Дата,Температура
2023-08-15,66.46667203131253
2023-08-15,66.46667203131253
2023-08-15,66.46667203131253
2023-08-15,66.46667203131253
2023-08-15,66.46667203131253
2023-08-15,66.46667203131253
2023-08-15,66.46667203131253
2023-08-15,66.46667203131253
2023-08-15,27.8598933278848
2023-08-15,66.46667203131253
2023-08-16,42.623407938800355
2023-08-16,42.623407938800355
2023-08-16,42.623407938800355
2023-08-16,42.623407938800355
2023-08-16,36.08577895722016
2023-08-16,42.623407938800355
2023-08-16,42.623407938800355
2023-08-16,42.623407938800355
2023-08-16,42.623407938800355
2023-08-16,42.623407938800355
2023-08-17,55.68375003615971
2023-08-17,55.68375003615971
2023-08-17,28.632378930777115
2023-08-17,55.68375003615971
2023-08-17,55.68375003615971
2023-08-17,55.68375003615971
2023-08-17,55.68375003615971
2023-08-17,55.68375003615971
2023-08-17,55.68375003615971
2023-08-17,55.68375003615971
2023-08-18,54.93791423479999
2023-08-18,54.93791423479999
2023-08-18,54.93791423479999
2023-08-18,54.93791423479999
2023-08-18,54.93791423479999
2023-08-18,54.93791423479999
2023-08-18,54.93791423479999
2023-08-18,54.93791423479999
2023-08-18,54.93791423479999
2023-08-18,26.93987081458721
2023-08-19,53.85781858491269
2023-08-19,53.85781858491269
2023-08-19,53.85781858491269
2023-08-19,53.85781858491269
2023-08-19,53.85781858491269
2023-08-19,53.85781858491269
2023-08-19,53.85781858491269
2023-08-19,53.85781858491269
2023-08-19,23.88365880095621
2023-08-19,53.85781858491269
2023-08-20,38.83564899361885
2023-08-20,38.83564899361885
2023-08-20,38.83564899361885
2023-08-20,38.83564899361885
2023-08-20,38.83564899361885
2023-08-20,30.56957466991929
2023-08-20,38.83564899361885
2023-08-20,38.83564899361885
2023-08-20,38.83564899361885
2023-08-20,38.83564899361885
2023-08-21,62.94662855083287
2023-08-21,62.94662855083287
2023-08-21,62.94662855083287
2023-08-21,18.285790926364605
2023-08-21,62.94662855083287
2023-08-21,62.94662855083287
2023-08-21,62.94662855083287
2023-08-21,62.94662855083287
2023-08-21,62.94662855083287
2023-08-21,62.94662855083287
2023-08-22,58.17051490302408
2023-08-22,58.17051490302408
2023-08-22,58.17051490302408
2023-08-22,58.17051490302408
2023-08-22,58.17051490302408
2023-08-22,21.56380153963301
2023-08-22,58.17051490302408
2023-08-22,58.17051490302408
2023-08-22,58.17051490302408
2023-08-22,58.17051490302408
2023-08-23,43.77746590782932
2023-08-23,43.77746590782932
2023-08-23,43.77746590782932
2023-08-23,43.77746590782932
2023-08-23,43.77746590782932
2023-08-23,43.77746590782932
2023-08-23,43.77746590782932
2023-08-23,43.77746590782932
2023-08-23,43.77746590782932
2023-08-24,44.25990604191241
2023-08-24,44.25990604191241
2023-08-24,22.139935941552707
2023-08-24,44.25990604191241
2023-08-24,44.25990604191241
2023-08-24,44.25990604191241
2023-08-24,44.25990604191241
2023-08-24,44.25990604191241
2023-08-24,44.25990604191241
2023-08-24,44.25990604191241
2023-08-25,25.838131353457925
2023-08-25,25.838131353457925
2023-08-25,25.838131353457925
2023-08-25,25.838131353457925
2023-08-25,25.838131353457925
2023-08-25,25.838131353457925
2023-08-25,25.838131353457925
2023-08-25,25.838131353457925
2023-08-25,25.838131353457925
2023-08-26,60.398994904317696
2023-08-26,60.398994904317696
2023-08-26,60.398994904317696
2023-08-26,60.398994904317696
2023-08-26,60.398994904317696
2023-08-26,60.398994904317696
2023-08-26,60.398994904317696
2023-08-26,60.398994904317696
2023-08-26,14.383158916494338
2023-08-26,60.398994904317696
2023-08-27,30.528821770115563
2023-08-27,67.54489874420437
2023-08-27,67.54489874420437
2023-08-27,67.54489874420437
2023-08-27,67.54489874420437
2023-08-27,67.54489874420437
2023-08-27,67.54489874420437
2023-08-27,67.54489874420437
2023-08-27,67.54489874420437
2023-08-27,67.54489874420437
2023-08-28,48.518912957043305
2023-08-28,48.518912957043305
2023-08-28,48.518912957043305
2023-08-28,48.518912957043305
2023-08-28,48.518912957043305
2023-08-28,48.518912957043305
2023-08-28,48.518912957043305
2023-08-28,28.114410587422704
2023-08-28,48.518912957043305
2023-08-28,48.518912957043305
2023-08-29,50.258662416765446
2023-08-29,50.258662416765446
2023-08-29,50.258662416765446
2023-08-29,50.258662416765446
2023-08-29,50.258662416765446
2023-08-29,50.258662416765446
2023-08-29,50.258662416765446
2023-08-29,50.258662416765446
2023-08-29,50.258662416765446
2023-08-30,23.078644044488613
2023-08-30,49.784910413563445
2023-08-30,49.784910413563445
2023-08-30,49.784910413563445
2023-08-30,49.784910413563445
2023-08-30,49.784910413563445
2023-08-30,49.784910413563445
2023-08-30,49.784910413563445
2023-08-30,49.784910413563445
2023-08-30,49.784910413563445
2023-08-31,38.90582696837473
2023-08-31,56.370390308841465
2023-08-31,56.370390308841465
2023-08-31,56.370390308841465
2023-08-31,56.370390308841465
2023-08-31,56.370390308841465
2023-08-31,56.370390308841465
2023-08-31,56.370390308841465
2023-08-31,56.370390308841465
2023-08-31,56.370390308841465
2023-09-01,49.8004536117666
2023-09-01,49.8004536117666
2023-09-01,49.8004536117666
2023-09-01,12.148737647007373
2023-09-01,49.8004536117666
2023-09-01,49.8004536117666
2023-09-01,49.8004536117666
2023-09-01,49.8004536117666
2023-09-01,49.8004536117666
2023-09-01,49.8004536117666
2023-09-02,25.053888209125127
2023-09-02,45.558016202147336
2023-09-02,45.558016202147336
2023-09-02,45.558016202147336
2023-09-02,45.558016202147336
2023-09-02,45.558016202147336
2023-09-02,45.558016202147336
2023-09-02,45.558016202147336
2023-09-02,45.558016202147336
2023-09-02,45.558016202147336
2023-09-03,50.35524771835564
2023-09-03,50.35524771835564
2023-09-03,50.35524771835564
2023-09-03,50.35524771835564
2023-09-03,30.87737999806808
2023-09-03,50.35524771835564
2023-09-03,50.35524771835564
2023-09-03,50.35524771835564
2023-09-03,50.35524771835564
2023-09-03,50.35524771835564
2023-09-04,56.472092598925045
2023-09-04,56.472092598925045
2023-09-04,56.472092598925045
2023-09-04,56.472092598925045
2023-09-04,56.472092598925045
2023-09-04,56.472092598925045
2023-09-04,56.472092598925045
2023-09-04,56.472092598925045
2023-09-04,56.472092598925045
2023-09-05,53.05550297648673
2023-09-05,53.05550297648673
2023-09-05,53.05550297648673
2023-09-05,53.05550297648673
2023-09-05,53.05550297648673
2023-09-05,53.05550297648673
2023-09-05,53.05550297648673
2023-09-05,53.05550297648673
2023-09-05,53.05550297648673
2023-09-06,49.408999116397716
2023-09-06,49.408999116397716
2023-09-06,49.408999116397716
2023-09-06,49.408999116397716
2023-09-06,49.408999116397716
2023-09-06,49.408999116397716
2023-09-06,22.876057453440293
2023-09-06,49.408999116397716
2023-09-06,49.408999116397716
2023-09-06,49.408999116397716
2023-09-07,47.18822308783914
2023-09-07,21.324261192070384
2023-09-07,47.18822308783914
2023-09-07,47.18822308783914
2023-09-07,47.18822308783914
2023-09-07,47.18822308783914
2023-09-07,47.18822308783914
2023-09-07,47.18822308783914
2023-09-07,47.18822308783914
2023-09-07,47.18822308783914
2023-09-08,51.17588709421274
2023-09-08,51.17588709421274
2023-09-08,51.17588709421274
2023-09-08,51.17588709421274
2023-09-08,51.17588709421274
2023-09-08,51.17588709421274
2023-09-08,51.17588709421274
2023-09-08,26.36563289990016
2023-09-08,51.17588709421274
2023-09-08,51.17588709421274
2023-09-09,56.52018796272725
2023-09-09,56.52018796272725
2023-09-09,56.52018796272725
2023-09-09,56.52018796272725
2023-09-09,56.52018796272725
2023-09-09,56.52018796272725
2023-09-09,56.52018796272725
2023-09-09,56.52018796272725
2023-09-09,56.52018796272725
2023-09-10,48.98045798920551
2023-09-10,48.98045798920551
2023-09-10,24.25496240043835
2023-09-10,48.98045798920551
2023-09-10,48.98045798920551
2023-09-10,48.98045798920551
2023-09-10,48.98045798920551
2023-09-10,48.98045798920551
2023-09-10,48.98045798920551
2023-09-10,48.98045798920551
2023-09-11,49.39110625362014
2023-09-11,49.39110625362014
2023-09-11,49.39110625362014
2023-09-11,49.39110625362014
2023-09-11,49.39110625362014
2023-09-11,23.09844473567235
2023-09-11,49.39110625362014
2023-09-11,49.39110625362014
2023-09-11,49.39110625362014
2023-09-11,49.39110625362014
2023-09-12,55.66773077972065
2023-09-12,55.66773077972065
2023-09-12,55.66773077972065
2023-09-12,55.66773077972065
2023-09-12,55.66773077972065
2023-09-12,55.66773077972065
2023-09-12,55.66773077972065
2023-09-12,55.66773077972065
2023-09-12,55.66773077972065
2023-09-13,47.15980669048263
2023-09-13,47.15980669048263
2023-09-13,47.15980669048263
2023-09-13,47.15980669048263
2023-09-13,47.15980669048263
2023-09-13,47.15980669048263
2023-09-13,47.15980669048263
2023-09-13,47.15980669048263
2023-09-13,47.15980669048263
2023-09-14,61.60313664908834
2023-09-14,61.60313664908834
2023-09-14,61.60313664908834
2023-09-14,61.60313664908834
2023-09-14,25.89448185519588
2023-09-14,61.60313664908834
2023-09-14,61.60313664908834
2023-09-14,61.60313664908834
2023-09-14,61.60313664908834
2023-09-14,61.60313664908834
2023-09-15,55.56322150006703
2023-09-15,55.56322150006703
2023-09-15,55.56322150006703
2023-09-15,55.56322150006703
2023-09-15,55.56322150006703
2023-09-15,55.56322150006703
2023-09-15,17.45920456311244
2023-09-15,55.56322150006703
2023-09-15,55.56322150006703
2023-09-15,55.56322150006703
2023-09-16,29.53281012689224
2023-09-16,29.53281012689224
2023-09-16,29.53281012689224
2023-09-16,29.53281012689224
2023-09-16,29.53281012689224
2023-09-16,29.53281012689224
2023-09-16,23.0300993388822
2023-09-16,29.53281012689224
2023-09-16,29.53281012689224
2023-09-16,29.53281012689224
2023-09-17,63.37209303491676
2023-09-17,63.37209303491676
2023-09-17,63.37209303491676
2023-09-17,63.37209303491676
2023-09-17,63.37209303491676
2023-09-17,28.11088349836883
2023-09-17,63.37209303491676
2023-09-17,63.37209303491676
2023-09-17,63.37209303491676
2023-09-17,63.37209303491676
2023-09-18,50.553554758439105
2023-09-18,50.553554758439105
2023-09-18,27.48308362678816
2023-09-18,50.553554758439105
2023-09-18,50.553554758439105
2023-09-18,50.553554758439105
2023-09-18,50.553554758439105
2023-09-18,50.553554758439105
2023-09-18,50.553554758439105
2023-09-18,50.553554758439105
2023-09-19,39.565175172161645
2023-09-19,39.565175172161645
2023-09-19,39.565175172161645
2023-09-19,39.565175172161645
2023-09-19,39.565175172161645
2023-09-19,39.565175172161645
2023-09-19,39.565175172161645
2023-09-19,32.126587364824225
2023-09-19,39.565175172161645
2023-09-19,39.565175172161645
2023-09-20,46.382301243148355
2023-09-20,46.382301243148355
2023-09-20,21.801726149879613
2023-09-20,46.382301243148355
2023-09-20,46.382301243148355
2023-09-20,46.382301243148355
2023-09-20,46.382301243148355
2023-09-20,46.382301243148355
2023-09-20,46.382301243148355
2023-09-20,46.382301243148355
2023-09-21,39.01767015116755
2023-09-21,39.01767015116755
2023-09-21,39.01767015116755
2023-09-21,39.01767015116755
2023-09-21,39.01767015116755
2023-09-21,39.01767015116755
2023-09-21,39.01767015116755
2023-09-21,20.320981579947613
2023-09-21,39.01767015116755
2023-09-21,39.01767015116755
2023-09-22,47.87192554652779
2023-09-22,47.87192554652779
2023-09-22,26.397593024633284
2023-09-22,47.87192554652779
2023-09-22,47.87192554652779
2023-09-22,47.87192554652779
2023-09-22,47.87192554652779
2023-09-22,47.87192554652779
2023-09-22,47.87192554652779
2023-09-22,47.87192554652779
2023-09-23,50.72364759291307
2023-09-23,50.72364759291307
2023-09-23,50.72364759291307
2023-09-23,50.72364759291307
2023-09-23,50.72364759291307
2023-09-23,50.72364759291307
2023-09-23,50.72364759291307
2023-09-23,50.72364759291307
2023-09-23,19.20296663692245
2023-09-23,50.72364759291307
2023-09-24,49.882512396489616
2023-09-24,49.882512396489616
2023-09-24,49.882512396489616
2023-09-24,49.882512396489616
2023-09-24,49.882512396489616
2023-09-24,49.882512396489616
2023-09-24,49.882512396489616
2023-09-24,49.882512396489616
2023-09-24,49.882512396489616
2023-09-25,49.493850801316256
2023-09-25,49.493850801316256
2023-09-25,49.493850801316256
2023-09-25,49.493850801316256
2023-09-25,49.493850801316256
2023-09-25,49.493850801316256
2023-09-25,49.493850801316256
2023-09-25,49.493850801316256
2023-09-25,49.493850801316256
2023-09-26,43.787429513194375
2023-09-26,43.787429513194375
2023-09-26,43.787429513194375
2023-09-26,43.787429513194375
2023-09-26,23.624996900060456
2023-09-26,43.787429513194375
2023-09-26,43.787429513194375
2023-09-26,43.787429513194375
2023-09-26,43.787429513194375
2023-09-26,43.787429513194375
2023-09-27,53.82013123253335
2023-09-27,53.82013123253335
2023-09-27,53.82013123253335
2023-09-27,53.82013123253335
2023-09-27,53.82013123253335
2023-09-27,53.82013123253335
2023-09-27,23.183300187120093
2023-09-27,53.82013123253335
2023-09-27,53.82013123253335
2023-09-27,53.82013123253335
2023-09-28,57.180613337337924
2023-09-28,57.180613337337924
2023-09-28,57.180613337337924
2023-09-28,57.180613337337924
2023-09-28,57.180613337337924
2023-09-28,57.180613337337924
2023-09-28,57.180613337337924
2023-09-28,57.180613337337924
2023-09-28,57.180613337337924
2023-09-28,30.29674741161259
2023-09-29,25.046283272315083
2023-09-29,48.127789866528445
2023-09-29,48.127789866528445
2023-09-29,48.127789866528445
2023-09-29,48.127789866528445
2023-09-29,48.127789866528445
2023-09-29,48.127789866528445
2023-09-29,48.127789866528445
2023-09-29,48.127789866528445
2023-09-29,48.127789866528445
2023-09-30,54.71560265070121
2023-09-30,54.71560265070121
2023-09-30,54.71560265070121
2023-09-30,54.71560265070121
2023-09-30,54.71560265070121
2023-09-30,54.71560265070121
2023-09-30,15.497597300703443
2023-09-30,54.71560265070121
2023-09-30,54.71560265070121
2023-09-30,54.71560265070121
2023-10-01,64.39790243382829
2023-10-01,30.863098682611863
2023-10-01,64.39790243382829
2023-10-01,64.39790243382829
2023-10-01,64.39790243382829
2023-10-01,64.39790243382829
2023-10-01,64.39790243382829
2023-10-01,64.39790243382829
2023-10-01,64.39790243382829
2023-10-01,64.39790243382829
2023-10-02,29.25162458839764
2023-10-02,32.98750811351741
2023-10-02,32.98750811351741
2023-10-02,32.98750811351741
2023-10-02,32.98750811351741
2023-10-02,32.98750811351741
2023-10-02,32.98750811351741
2023-10-02,32.98750811351741
2023-10-02,32.98750811351741
2023-10-02,32.98750811351741
2023-10-03,35.82269427342321
2023-10-03,35.82269427342321
2023-10-03,35.82269427342321
2023-10-03,35.82269427342321
2023-10-03,35.82269427342321
2023-10-03,35.82269427342321
2023-10-03,35.82269427342321
2023-10-03,35.82269427342321
2023-10-03,35.82269427342321
2023-10-04,58.535966161791976
2023-10-04,58.535966161791976
2023-10-04,58.535966161791976
2023-10-04,58.535966161791976
2023-10-04,28.28959576196193
2023-10-04,58.535966161791976
2023-10-04,58.535966161791976
2023-10-04,58.535966161791976
2023-10-04,58.535966161791976
2023-10-04,58.535966161791976
2023-10-05,34.183279287374674
2023-10-05,34.183279287374674
2023-10-05,34.183279287374674
2023-10-05,34.183279287374674
2023-10-05,34.183279287374674
2023-10-05,34.183279287374674
2023-10-05,34.183279287374674
2023-10-05,34.183279287374674
2023-10-05,34.95212642363187
2023-10-05,34.183279287374674
2023-10-06,53.269503900646725
2023-10-06,53.269503900646725
2023-10-06,53.269503900646725
2023-10-06,53.269503900646725
2023-10-06,25.31399202819864
2023-10-06,53.269503900646725
2023-10-06,53.269503900646725
2023-10-06,53.269503900646725
2023-10-06,53.269503900646725
2023-10-06,53.269503900646725
2023-10-07,51.48194093946793
2023-10-07,51.48194093946793
2023-10-07,51.48194093946793
2023-10-07,51.48194093946793
2023-10-07,25.835665795016045
2023-10-07,51.48194093946793
2023-10-07,51.48194093946793
2023-10-07,51.48194093946793
2023-10-07,51.48194093946793
2023-10-07,51.48194093946793
2023-10-08,44.78384741412751
2023-10-08,44.78384741412751
2023-10-08,44.78384741412751
2023-10-08,44.78384741412751
2023-10-08,44.78384741412751
2023-10-08,44.78384741412751
2023-10-08,44.78384741412751
2023-10-08,44.78384741412751
2023-10-08,44.78384741412751
2023-10-09,48.08684965999844
2023-10-09,48.08684965999844
2023-10-09,48.08684965999844
2023-10-09,48.08684965999844
2023-10-09,48.08684965999844
2023-10-09,48.08684965999844
2023-10-09,48.08684965999844
2023-10-09,48.08684965999844
2023-10-09,24.056381071785754
2023-10-09,48.08684965999844
2023-10-10,49.75022814658441
2023-10-10,49.75022814658441
2023-10-10,49.75022814658441
2023-10-10,49.75022814658441
2023-10-10,49.75022814658441
2023-10-10,49.75022814658441
2023-10-10,49.75022814658441
2023-10-10,49.75022814658441
2023-10-10,49.75022814658441
2023-10-11,47.99567359187781
2023-10-11,47.99567359187781
2023-10-11,47.99567359187781
2023-10-11,23.80013951872996
2023-10-11,47.99567359187781
2023-10-11,47.99567359187781
2023-10-11,47.99567359187781
2023-10-11,47.99567359187781
2023-10-11,47.99567359187781
2023-10-11,47.99567359187781
2023-10-12,62.29277018939
2023-10-12,62.29277018939
2023-10-12,26.7608630854875
2023-10-12,62.29277018939
2023-10-12,62.29277018939
2023-10-12,62.29277018939
2023-10-12,62.29277018939
2023-10-12,62.29277018939
2023-10-12,62.29277018939
2023-10-12,62.29277018939
2023-10-13,53.61225028214223
2023-10-13,53.61225028214223
2023-10-13,53.61225028214223
2023-10-13,22.04412965734699
2023-10-13,53.61225028214223
2023-10-13,53.61225028214223
2023-10-13,53.61225028214223
2023-10-13,53.61225028214223
2023-10-13,53.61225028214223
2023-10-13,53.61225028214223
2023-10-14,42.11910468655597
2023-10-14,39.0586909877784
2023-10-14,42.11910468655597
2023-10-14,42.11910468655597
2023-10-14,42.11910468655597
2023-10-14,42.11910468655597
2023-10-14,42.11910468655597
2023-10-14,42.11910468655597
2023-10-14,42.11910468655597
2023-10-14,42.11910468655597
2023-10-15,57.814401023544434
2023-10-15,57.814401023544434
2023-10-15,57.814401023544434
2023-10-15,57.814401023544434
2023-10-15,57.814401023544434
2023-10-15,57.814401023544434
2023-10-15,57.814401023544434
2023-10-15,57.814401023544434
2023-10-15,57.814401023544434
2023-10-16,58.597120198855706
2023-10-16,58.597120198855706
2023-10-16,26.12428464665849
2023-10-16,58.597120198855706
2023-10-16,58.597120198855706
2023-10-16,58.597120198855706
2023-10-16,58.597120198855706
2023-10-16,58.597120198855706
2023-10-16,58.597120198855706
2023-10-16,58.597120198855706
2023-10-17,51.79362920264448
2023-10-17,51.79362920264448
2023-10-17,51.79362920264448
2023-10-17,51.79362920264448
2023-10-17,51.79362920264448
2023-10-17,51.79362920264448
2023-10-17,51.79362920264448
2023-10-17,51.79362920264448
2023-10-17,51.79362920264448
2023-10-18,16.729705582504597
2023-10-18,44.116501817895944
2023-10-18,44.116501817895944
2023-10-18,44.116501817895944
2023-10-18,44.116501817895944
2023-10-18,44.116501817895944
2023-10-18,44.116501817895944
2023-10-18,44.116501817895944
2023-10-18,44.116501817895944
2023-10-18,44.116501817895944
2023-10-19,45.41822254067298
2023-10-19,45.41822254067298
2023-10-19,45.41822254067298
2023-10-19,45.41822254067298
2023-10-19,45.41822254067298
2023-10-19,45.41822254067298
2023-10-19,45.41822254067298
2023-10-19,45.41822254067298
2023-10-19,36.2008661219184
2023-10-19,45.41822254067298
2023-10-20,54.1386691195156
2023-10-20,54.1386691195156
2023-10-20,20.806739391194583
2023-10-20,54.1386691195156
2023-10-20,54.1386691195156
2023-10-20,54.1386691195156
2023-10-20,54.1386691195156
2023-10-20,54.1386691195156
2023-10-20,54.1386691195156
2023-10-20,54.1386691195156
2023-10-21,55.01380539150949
2023-10-21,55.01380539150949
2023-10-21,55.01380539150949
2023-10-21,55.01380539150949
2023-10-21,55.01380539150949
2023-10-21,55.01380539150949
2023-10-21,55.01380539150949
2023-10-21,55.01380539150949
2023-10-21,55.01380539150949
2023-10-21,27.167652402110388
2023-10-22,49.56017740661821
2023-10-22,49.56017740661821
2023-10-22,49.56017740661821
2023-10-22,49.56017740661821
2023-10-22,49.56017740661821
2023-10-22,49.56017740661821
2023-10-22,21.81655333244097
2023-10-22,49.56017740661821
2023-10-22,49.56017740661821
2023-10-22,49.56017740661821
2023-10-23,70.30268756242509
2023-10-23,70.30268756242509
2023-10-23,70.30268756242509
2023-10-23,24.460732074248146
2023-10-23,70.30268756242509
2023-10-23,70.30268756242509
2023-10-23,70.30268756242509
2023-10-23,70.30268756242509
2023-10-23,70.30268756242509
2023-10-23,70.30268756242509
2023-10-24,42.812489710924545
2023-10-24,42.812489710924545
2023-10-24,42.812489710924545
2023-10-24,22.804946159319087
2023-10-24,42.812489710924545
2023-10-24,42.812489710924545
2023-10-24,42.812489710924545
2023-10-24,42.812489710924545
2023-10-24,42.812489710924545
2023-10-24,42.812489710924545
2023-10-25,48.531996654518316
2023-10-25,48.531996654518316
2023-10-25,48.531996654518316
2023-10-25,48.531996654518316
2023-10-25,48.531996654518316
2023-10-25,48.531996654518316
2023-10-25,48.531996654518316
2023-10-25,48.531996654518316
2023-10-25,48.531996654518316
2023-10-26,60.076676946408654
2023-10-26,60.076676946408654
2023-10-26,60.076676946408654
2023-10-26,60.076676946408654
2023-10-26,60.076676946408654
2023-10-26,60.076676946408654
2023-10-26,60.076676946408654
2023-10-26,60.076676946408654
2023-10-26,25.936897243227133
2023-10-26,60.076676946408654
2023-10-27,61.37014445963325
2023-10-27,61.37014445963325
2023-10-27,61.37014445963325
2023-10-27,26.140509690048464
2023-10-27,61.37014445963325
2023-10-27,61.37014445963325
2023-10-27,61.37014445963325
2023-10-27,61.37014445963325
2023-10-27,61.37014445963325
2023-10-27,61.37014445963325
2023-10-28,56.10714490880862
2023-10-28,56.10714490880862
2023-10-28,20.09115755073036
2023-10-28,56.10714490880862
2023-10-28,56.10714490880862
2023-10-28,56.10714490880862
2023-10-28,56.10714490880862
2023-10-28,56.10714490880862
2023-10-28,56.10714490880862
2023-10-28,56.10714490880862
2023-10-29,23.046835629502155
2023-10-29,54.040923090363265
2023-10-29,54.040923090363265
2023-10-29,54.040923090363265
2023-10-29,54.040923090363265
2023-10-29,54.040923090363265
2023-10-29,54.040923090363265
2023-10-29,54.040923090363265
2023-10-29,54.040923090363265
2023-10-29,54.040923090363265
2023-10-30,45.86164577453619
2023-10-30,45.86164577453619
2023-10-30,24.289506553491258
2023-10-30,45.86164577453619
2023-10-30,45.86164577453619
2023-10-30,45.86164577453619
2023-10-30,45.86164577453619
2023-10-30,45.86164577453619
2023-10-30,45.86164577453619
2023-10-30,45.86164577453619
2023-10-31,61.88267619547806
2023-10-31,61.88267619547806
2023-10-31,61.88267619547806
2023-10-31,61.88267619547806
2023-10-31,61.88267619547806
2023-10-31,61.88267619547806
2023-10-31,61.88267619547806
2023-10-31,61.88267619547806
2023-10-31,61.88267619547806
2023-10-31,17.855291230684777
2023-11-01,47.40403594814436
2023-11-01,47.40403594814436
2023-11-01,47.40403594814436
2023-11-01,47.40403594814436
2023-11-01,24.797937899747915
2023-11-01,47.40403594814436
2023-11-01,47.40403594814436
2023-11-01,47.40403594814436
2023-11-01,47.40403594814436
2023-11-01,47.40403594814436
2023-11-02,54.22931374990073
2023-11-02,54.22931374990073
2023-11-02,54.22931374990073
2023-11-02,54.22931374990073
2023-11-02,54.22931374990073
2023-11-02,54.22931374990073
2023-11-02,54.22931374990073
2023-11-02,54.22931374990073
2023-11-02,14.788843332177482
2023-11-02,54.22931374990073
2023-11-03,49.01293183165674
2023-11-03,49.01293183165674
2023-11-03,49.01293183165674
2023-11-03,49.01293183165674
2023-11-03,49.01293183165674
2023-11-03,49.01293183165674
2023-11-03,49.01293183165674
2023-11-03,49.01293183165674
2023-11-03,49.01293183165674
2023-11-03,18.424372353771844
2023-11-04,54.086275865394384
2023-11-04,54.086275865394384
2023-11-04,54.086275865394384
2023-11-04,54.086275865394384
2023-11-04,54.086275865394384
2023-11-04,54.086275865394384
2023-11-04,54.086275865394384
2023-11-04,54.086275865394384
2023-11-04,54.086275865394384
2023-11-05,50.82000489119996
2023-11-05,50.82000489119996
2023-11-05,50.82000489119996
2023-11-05,50.82000489119996
2023-11-05,50.82000489119996
2023-11-05,50.82000489119996
2023-11-05,50.82000489119996
2023-11-05,50.82000489119996
2023-11-05,50.82000489119996
2023-11-06,37.65410851736688
2023-11-06,37.65410851736688
2023-11-06,37.65410851736688
2023-11-06,37.65410851736688
2023-11-06,37.65410851736688
2023-11-06,37.65410851736688
2023-11-06,37.65410851736688
2023-11-06,37.65410851736688
2023-11-06,29.960150356867373
2023-11-06,37.65410851736688
2023-11-07,52.02627741778668
2023-11-07,52.02627741778668
2023-11-07,52.02627741778668
2023-11-07,21.7063791557598
2023-11-07,52.02627741778668
2023-11-07,52.02627741778668
2023-11-07,52.02627741778668
2023-11-07,52.02627741778668
2023-11-07,52.02627741778668
2023-11-07,52.02627741778668
2023-11-08,56.343359801818494
2023-11-08,56.343359801818494
2023-11-08,56.343359801818494
2023-11-08,56.343359801818494
2023-11-08,34.570951805541384
2023-11-08,56.343359801818494
2023-11-08,56.343359801818494
2023-11-08,56.343359801818494
2023-11-08,56.343359801818494
2023-11-08,56.343359801818494
2023-11-09,44.992140322480495
2023-11-09,18.270985968841217
2023-11-09,44.992140322480495
2023-11-09,44.992140322480495
2023-11-09,44.992140322480495
2023-11-09,44.992140322480495
2023-11-09,44.992140322480495
2023-11-09,44.992140322480495
2023-11-09,44.992140322480495
2023-11-09,44.992140322480495
2023-11-10,32.33383316207829
2023-11-10,32.33383316207829
2023-11-10,32.33383316207829
2023-11-10,32.33383316207829
2023-11-10,21.681725307874867
2023-11-10,32.33383316207829
2023-11-10,32.33383316207829
2023-11-10,32.33383316207829
2023-11-10,32.33383316207829
2023-11-10,32.33383316207829
2023-11-11,66.37786835560443
2023-11-11,66.37786835560443
2023-11-11,66.37786835560443
2023-11-11,66.37786835560443
2023-11-11,66.37786835560443
2023-11-11,27.02979537145368
2023-11-11,66.37786835560443
2023-11-11,66.37786835560443
2023-11-11,66.37786835560443
2023-11-11,66.37786835560443
2023-11-12,56.92873044906801
2023-11-12,56.92873044906801
2023-11-12,17.012270054957423
2023-11-12,56.92873044906801
2023-11-12,56.92873044906801
2023-11-12,56.92873044906801
2023-11-12,56.92873044906801
2023-11-12,56.92873044906801
2023-11-12,56.92873044906801
2023-11-12,56.92873044906801
2023-11-13,38.18923453112979
2023-11-13,38.18923453112979
2023-11-13,38.18923453112979
2023-11-13,38.18923453112979
2023-11-13,38.18923453112979
2023-11-13,38.18923453112979
2023-11-13,22.08900844979652
2023-11-13,38.18923453112979
2023-11-13,38.18923453112979
2023-11-13,38.18923453112979
2023-11-14,58.30938113378183
2023-11-14,58.30938113378183
2023-11-14,17.09957384443135
2023-11-14,58.30938113378183
2023-11-14,58.30938113378183
2023-11-14,58.30938113378183
2023-11-14,58.30938113378183
2023-11-14,58.30938113378183
2023-11-14,58.30938113378183
2023-11-14,58.30938113378183
2023-11-15,57.335702963112496
2023-11-15,57.335702963112496
2023-11-15,57.335702963112496
2023-11-15,57.335702963112496
2023-11-15,57.335702963112496
2023-11-15,57.335702963112496
2023-11-15,57.335702963112496
2023-11-15,57.335702963112496
2023-11-15,57.335702963112496
2023-11-16,27.78915382452318
2023-11-16,27.78915382452318
2023-11-16,27.78915382452318
2023-11-16,27.78915382452318
2023-11-16,27.78915382452318
2023-11-16,25.8942457380206
2023-11-16,27.78915382452318
2023-11-16,27.78915382452318
2023-11-16,27.78915382452318
2023-11-16,27.78915382452318
2023-11-17,54.44945968714617
2023-11-17,54.44945968714617
2023-11-17,54.44945968714617
2023-11-17,54.44945968714617
2023-11-17,54.44945968714617
2023-11-17,54.44945968714617
2023-11-17,54.44945968714617
2023-11-17,54.44945968714617
2023-11-17,54.44945968714617
2023-11-18,54.4182388229484
2023-11-18,54.4182388229484
2023-11-18,54.4182388229484
